latitude,longitude,cumulative_distance_m,altitude_m,bearing_deg,slope_pct
-26.61457710477726,27.77962877167751,24768.34150848024,1466.0,22.551716087406305,0.0
-26.61037451476103,27.781439985178544,25269.138383273716,1462.0,21.07290660563467,-0.7987270291272417
-26.606175321139535,27.783260643987962,25769.923894474327,1461.0,21.189402701869653,-0.19968628836775743
-26.601969583354638,27.78506257600382,26270.721297761957,1463.0,20.961404039455033,0.3993630931131869
-26.59776644184093,27.786871998740384,26771.518543396778,1461.0,21.053494285035356,-0.3993632188341523
-26.593565815211694,27.788688627796102,27272.315183617597,1467.0,21.142198685293522,1.198091104875303
-26.58937215846621,27.7905242338482,27773.076116319928,1467.0,21.376260033104757,0.0
-26.58528011245853,27.792622935824824,28273.664638287304,1466.0,24.638496510479456,-0.19976486797377477
-26.581324485241797,27.795028089057933,28774.32986628742,1470.0,28.535891776489848,0.7989370494088089
-26.577404734152058,27.797505639657818,29275.001334525427,1470.0,29.47866188446784,0.0
-26.57332056699474,27.799623910279823,29775.61852404504,1481.0,24.88501790774353,2.197287714102563
-26.569087989186052,27.80133890667724,30276.211023649408,1490.0,19.920551003857895,1.7978695260342366
-26.564746629360705,27.80266883731216,30776.740525202,1492.0,15.322950376070366,0.3995768468783964
-26.56031782200894,27.80357195816636,31277.326019488468,1489.0,10.337052939474688,-0.5992982286225021
-26.555861451266836,27.80430055165274,31778.122719507614,1482.0,8.32029471334181,-1.397772788784828
-26.55140508052473,27.805029145139123,32278.919827182002,1485.0,8.320613599531669,0.5990449932771093
-26.546948709782626,27.805757738625505,32779.7173424637,1482.0,8.320932435583586,-0.5990445057045667
-26.54249233904052,27.806486332111884,33280.515265304726,1486.0,8.321251221455839,0.7987253575869496
-26.538035968298416,27.807214925598267,33781.31359565723,1492.0,8.321569957237443,1.1980870614677774
-26.533579183041887,27.807940242862657,34282.11087707541,1497.0,8.284228833993666,0.9984079757463543
-26.529122390211096,27.808665500261913,34782.90853762598,1509.0,8.28385792683656,2.396177327746946
-26.524665598386857,27.809390617024043,35283.70447535301,1518.0,8.282592834430034,1.7971391782546038
-26.520209454736488,27.8101206009986,35784.499494508585,1524.0,8.338924104868397,1.198094983076519
-26.51575370131908,27.810853693334092,36285.29694063934,1534.0,8.374973192026516,1.996815294738764
-26.511296356472364,27.8115745299131,36786.093768969535,1538.0,8.234312973478495,0.7987271032320984
-26.506838961801307,27.81229498171365,37286.890996887814,1540.0,8.23020200919359,0.39936323296229614
-26.50238156713025,27.8130154335142,37787.6886229801,1544.0,8.23051693604134,0.7987258308734221
-26.497924172459193,27.81373588531475,38288.48664719941,1538.0,8.230831813251825,-1.1980877938473051
-26.49346608899769,27.814450868601604,38789.28326158983,1529.0,8.168270317989482,-1.7971367500067854
-26.489047050553232,27.815397269132227,39289.6031248293,1537.0,10.85092122486094,1.5989770920150175
-26.48485955308847,27.817223006433732,39789.42919919494,1540.0,21.31778687503703,0.6002087833867946
-26.48107197876745,27.81992993480721,40289.387079802735,1537.0,32.607338612973194,-0.6000505475287125
-26.47746859568242,27.82294830942248,40790.18090442548,1553.0,36.86239747335355,3.194927575645149
-26.473864921918306,27.82596620689867,41290.97774832052,1561.0,36.85669321193751,1.5974541568150677
-26.470254068468318,27.82897308539659,41791.76298905853,1568.0,36.70235956534958,1.3978047734961254
-26.46664321501833,27.83197996389451,42292.55384303414,1581.0,36.70322101471629,2.5958940537346833
-26.46303236156834,27.834986842392432,42793.35030965009,1587.0,36.704082335925534,1.198091520202604
-26.459421508118353,27.837993720890353,43294.15238830908,1598.0,36.704943528618685,2.196476506138932
-26.455810654668365,27.841000599388273,43794.9600784137,1604.0,36.705804593017604,1.1980646700426176
-26.45226747151131,27.844103452304342,44295.59917067966,1607.0,38.09817673572445,0.5992340682829177
-26.448911747195428,27.847456009364663,44796.2299590511,1610.0,41.812544615735646,0.59924400769658
-26.445775190267238,27.851065407975273,45296.99707622448,1613.0,45.85633954418114,0.5990808695534507
-26.442738381998957,27.854779571090393,45797.76254233758,1611.0,47.59922752898575,-0.3993885631778538
-26.4397500385678,27.858542773737156,46298.559518757014,1609.0,48.4319818012616,-0.39936343352139775
-26.436732121889317,27.86227620754208,46799.34771874534,1632.0,47.92622494774986,4.592759973285356
-26.43370239091631,27.865997748913923,47300.14762790921,1616.0,47.7246284747373,-3.194888758409204
-26.430330239980584,27.869327303956933,47800.657074353876,1605.0,41.48231056165338,-2.197760717232756
-26.426663494370228,27.872244869655244,48301.29333315118,1593.0,35.47151775901585,-2.3969498391562745
-26.422958414093028,27.875104109026495,48802.08790760568,1580.0,34.648176868985274,-2.5958747684438297
-26.419250728293363,27.877958925509652,49302.87590011289,1594.0,34.588737585611455,2.795594185457308
-26.415521299736,27.880778233148096,49803.67037394659,1606.0,34.09950574345686,2.3961925753967037
-26.411843670756422,27.883680411559435,50304.428333918564,1607.0,35.25184979279925,0.19969727491819877
-26.40810727374874,27.886486526018697,50805.14021820329,1606.0,33.92700394410366,-0.19971565113308878
-26.404392167097747,27.88932900085486,51305.9326595132,1603.0,34.422818977217446,-0.5990505751550437
-26.400490100918148,27.891824758379812,51805.97955881924,1600.0,29.808268832560486,-0.5999437261111621
-26.396256246259078,27.893518965203587,52306.09053263313,1605.0,19.719601402974092,0.9997781016220508
-26.39182152307447,27.894355595248495,52806.200728469776,1615.0,9.591905722128502,1.9995593137769785
-26.38732040904399,27.894404418479958,53306.725399047435,1627.0,0.5567131036879687,2.397484221137535
-26.38282342059214,27.894581837342542,53807.07990955007,1639.0,2.0241971338140843,2.3982995552384057
-26.37839714690833,27.89548109994537,54307.34481959093,1650.0,10.315550293864533,2.1988350130536958
-26.3741283698683,27.89706819640739,54807.650088367285,1669.0,18.422586646513878,3.797681372908607
-26.370108632833762,27.89932223147261,55307.86015357436,1670.0,26.674740429031885,0.19991600920425856
-26.366426423472447,27.90220943454793,55808.240583458464,1646.0,35.089310219362915,-4.796350649756363
-26.36314911358332,27.90565031352989,56308.56212393939,1638.0,43.25067261467399,-1.598971731720799
-26.36022096559841,27.90946915599437,56809.33692522366,1637.0,49.445456534226196,-0.1996905589968648
-26.357251847609724,27.913247807498134,57310.07531287628,1632.0,48.752193858294504,-0.9985254023441594
-26.354121755087853,27.916860553720998,57810.78690639452,1607.0,45.964695535722626,-4.992894177731762
-26.35083356345875,27.92029403307233,58311.511390273925,1595.0,43.09739623109152,-2.396527508906485
-26.347401225040166,27.923547191108767,58812.24912430577,1570.0,40.342842040885216,-4.992633528674766
-26.343829949785555,27.926608068975543,59312.96974943104,1564.0,37.527116337880216,-1.1982729887547374
-26.340130819059176,27.929473374765063,59813.680964254665,1558.0,34.76734828434115,-1.198295508941911
-26.336305054048292,27.932123753550027,60314.40723527945,1547.0,31.834866992478396,-2.196809042490922
-26.332371203812567,27.93456963317142,60815.15803142628,1540.0,29.128279983052778,-1.397900922747085
-26.32833300479929,27.936793727396072,61315.91173197614,1534.0,26.2725001751146,-1.1981938412859683
-26.32420210257341,27.938794064283442,61816.64373697376,1538.0,23.46194997816633,0.7988305041574129
-26.31998498754141,27.94055612762935,62317.37230876641,1538.0,20.531972727085645,0.0
-26.315690028521956,27.942064623924658,62818.05765313698,1548.0,17.475370648802766,1.9972623749495562
-26.311349581377684,27.94340467356498,63318.83439299245,1553.0,15.469447838653878,0.9984489298450728
-26.306951637896624,27.94448277065285,63819.531214007344,1563.0,12.393683725791789,1.9972165950106127
-26.302510345204734,27.945313779797267,64320.279430085466,1574.0,9.522024871587917,2.1967127683753715
-26.298033024788936,27.945843354914707,64820.925757316436,1607.0,6.052897943068388,6.591479494620491
-26.29353986451619,27.946181508198062,65321.67832546814,1611.0,3.86006419951633,0.7987977005817705
-26.28904054485175,27.946403649673375,65822.4697456141,1616.0,2.5345846404174495,0.9984196611321208
-26.284540832717052,27.946616968984458,66323.2666800575,1631.0,2.4339315278475624,2.9952260024657655
-26.280040569496173,27.946809073657768,66824.03951757196,1654.0,2.191942577586417,4.592900867818261
-26.27554304348103,27.947049018151038,67324.71347747213,1661.0,2.738823751774703,1.398115452498405
-26.27116891811725,27.94813770843846,67823.06004564687,1654.0,12.581369410313414,-1.4046449693911853
-26.267337685679774,27.950732427694483,68321.48247673384,1671.0,31.271318274978967,3.4107614223793754
-26.264459629204744,27.954567808381668,68820.15827641878,1700.0,50.07839934968166,5.815401513031587
-26.261984111452243,27.95875572566641,69320.32202260008,1697.0,56.609912947882435,-0.5998035689121116
-26.258568277488678,27.961994272019698,69818.87871862255,1690.0,40.373511048275134,-1.4040529504160024
-26.254376949301538,27.963770157437818,70317.4460719732,1705.0,20.80658383596051,3.008620580387322
-26.249894631393246,27.964080280308256,70816.81570663801,1707.0,3.5508189123127636,0.40050492884743905
-26.245476674264882,27.963163762326243,71316.50121203957,1700.0,349.45972542525004,-1.4008811391026046
-26.241142032822054,27.96180128340972,71817.27975290046,1690.0,344.2552670798653,-1.996890678024852
-26.236775295799028,27.96057854756827,72317.91923270239,1690.0,345.90103655940186,0.0
-26.23229567846216,27.96041800267139,72816.28727303476,1698.0,358.15869529882724,1.6052393718234248
-26.22786287113809,27.961291860314496,73316.8403264451,1701.0,10.028394606598852,0.5993370691798872
-26.223386196831626,27.96109727992393,73815.0020453805,1692.0,357.76706276808784,-1.8066422324127016
-26.2190180552719,27.959879586225195,74315.67527316327,1677.0,345.95914884099966,-2.995966064817865
-26.21466963316383,27.958572448731825,74816.4714795332,1659.0,344.9073753522228,-3.594276428424846
-26.210314902520537,27.95729355860251,75317.22090124873,1680.0,345.2390522686358,4.193714278901304
-26.205971823076716,27.955964725473926,75818.01469743841,1678.0,344.64950428279457,-0.3993659696300378
-26.201757234361086,27.954206126946264,76318.42171120965,1674.0,339.4746313691408,-0.7993493076475117
-26.19766038908766,27.95212131892275,76819.210699759,1656.0,335.4581403783593,-3.5943282323641217
-26.1935682105141,27.950025072841534,77320.00628480353,1656.0,335.31394610121345,0.0
-26.18946970833246,27.94794558201014,77820.74888296796,1663.0,335.52059620468697,1.3979238086912953
-26.185370073144405,27.945868342775142,78321.51613613291,1680.0,335.5492043055127,3.3947906722248256
-26.180945058643125,27.945239927206988,78817.53492285876,1698.0,352.7371233949834,3.628894808363098
-26.176488456894617,27.944837351078817,79314.71208521146,1725.0,355.3652816625022,5.430659741536148
-26.17219686179549,27.943316036922248,79815.48281335151,1745.0,342.35190471163645,3.993843664601456
-26.167972094722277,27.941616726471945,80314.92783977384,1732.0,340.15038929415186,-2.6028890693181714
-26.164818896955033,27.93809708958066,80811.23009190339,1719.0,314.9471509847628,-2.6193715511503686
-26.162130111675133,27.934071561393594,81312.02529475797,1689.0,306.6551000548885,-5.990472717988693
-26.159416068650753,27.93006748447366,81812.79956930442,1679.0,307.05849886194727,-1.9969076904074172
-26.155792125818326,27.92725093899306,82304.12757254404,1675.0,325.0994757441169,-0.8141200936290319
-26.15136369559134,27.927409853469776,82796.80193476647,1653.0,1.8449512024308206,-4.4654241598363305
-26.147247030515235,27.929444891182854,83297.5982919184,1626.0,23.929456034876694,-5.3914130193659755
-26.143143312712308,27.93151199881841,83798.39236333077,1607.0,24.33178550380461,-3.7939746264198146
-26.139054395777123,27.93361216705152,84299.06312872679,1607.0,24.754267135185216,0.0
-26.135098212299233,27.936000902739355,84799.44202110342,1602.0,28.460665688032464,-0.999242789049661
-26.131223184076553,27.938557479858954,85300.23789218722,1594.0,30.639327747842287,-1.5974572599184513
-26.127344886343323,27.941107834377405,85801.03480451292,1592.0,30.557812783220584,-0.3993634846333175
-26.123653440937225,27.94395937283568,86300.56372081328,1583.0,34.743866659423986,-1.8016975006484688
-26.120453385297253,27.94748838381987,86801.31231463092,1561.0,44.71734795767691,-4.393422222571805
-26.11730088815552,27.95107028468004,87302.08107321028,1538.0,45.57321450783036,-4.59293827858772
-26.11410591181645,27.954605488187116,87802.87754138358,1537.0,44.81463590579733,-0.1996819194128088
-26.110588806773517,27.95771235911078,88302.05230102879,1545.0,38.422069076667356,1.6026451348794393
-26.10660361054754,27.96004662637242,88802.74257019209,1540.0,27.74340919675234,-0.9986213649319491
-26.102608510943018,27.96236198361156,89303.53692014409,1522.0,27.49436547472078,-3.5942897522156763
-26.098625655121122,27.964703234696817,89804.32946407233,1501.0,27.829496005451688,-4.19335316681734
-26.094540622957147,27.966796662273204,90304.3596803577,1497.0,24.713259993199642,-0.7999516568649204
-26.090164991272918,27.967977549084523,90804.99492909701,1501.0,13.624521982856663,0.798984891709618
-26.085774950404062,27.96909721357161,91305.78799392871,1502.0,12.901974935627436,0.19968327643196723
-26.081377774733287,27.970181694664287,91806.58369428734,1498.0,12.49030561630002,-0.7987289022520528
-26.076983952640735,27.97128130796181,92307.34548103342,1470.0,12.668818722799756,-5.591480967815525
-26.072654863748856,27.972643993196435,92807.58880016467,1457.0,15.787843780505739,-2.5987353559417143
-26.069072091951824,27.9711741357146,93232.1648860828,1459.0,339.7701335710005,0.47105808978267477
-26.068486453349234,27.966210743263357,93732.18080227665,1487.0,277.48213584579,5.599821744303184
-26.066780849260464,27.961649258395127,94225.69544891946,1495.0,292.59889101122377,1.621025850888293
-26.063884305115803,27.957812624983994,94726.29250357713,1534.0,310.04450762187713,7.790697056072323
-26.060196971195705,27.954988215259228,95223.9928370506,1534.0,325.46787766372285,0.0
-26.055768983717282,27.95517640742161,95716.72132383732,1518.0,2.1865562054056795,-3.2472244712990253
-26.05133156511881,27.95603187263854,96217.48544734111,1513.0,9.826025550461736,-0.998474084967506
-26.046889268103854,27.956852119175068,96718.19683279876,1493.0,9.419094119100066,-3.9943170019431826
-26.042972010567997,27.954599017195225,97208.49831303456,1493.0,332.6711915525826,0.0
-26.03986190176257,27.951055483299225,97703.40011089982,1473.0,314.328563434286,-4.04120576774411
-26.03651435923888,27.94787853601799,98192.58409059756,1441.0,319.5446498157992,-6.541506126135224
-26.032115060911956,27.946809287681035,98693.29315835888,1458.0,347.68048364910794,3.395185167308327
-26.027866291313053,27.945202849958655,99192.25615775994,1468.0,341.2348372261506,2.004156623237329
-26.023764828105236,27.943134122761002,99692.97543003788,1461.0,335.6175681611168,-1.3979889306346447
-26.01962169860289,27.94116966844966,100193.74600605785,1455.0,336.9215791696308,-1.198153463345826
-26.015477630894285,27.939208156146183,100694.50012928409,1440.0,336.95647483620394,-2.9954820747872066
-26.01153557568261,27.936812694270163,101193.9406289936,1408.0,331.36026428210556,-6.407169626534509
-26.008147326612043,27.933521504545002,101694.05989946987,1420.0,318.87915932618597,2.399427638245645
-26.004922534382683,27.930024077946836,102194.80221412177,1439.0,315.7324841918412,3.7943667719010747
-26.00119024654853,27.927263852399843,102693.12906613754,1466.0,326.3878556569721,5.418130668813612
-25.99689530276633,27.925780202440524,103193.1945706125,1465.0,342.7509995428797,-0.199973801642236
-25.99252345901789,27.92458906928057,103693.6862555891,1437.0,346.23925069817557,-5.594498538234263
-25.98803538169141,27.924730015571203,104192.93648070275,1426.0,1.6169814811489118,-2.2033039639583576
-25.983554684917987,27.92523320331289,104693.69939873023,1413.0,5.764469864799423,-2.596038870291623
-25.979069556470282,27.925364966553413,105192.59680817889,1409.0,1.5127898939597912,-0.8017680437387822
-25.97471358770886,27.924095420135114,105693.30739735556,1401.0,345.31796013600547,-1.5977293416451588
-25.970407958522596,27.922628989354013,106194.01098681141,1382.0,342.9757804901987,-3.794660234141447
-25.966188222450604,27.920878534264766,106694.79294553463,1374.0,339.54694553626064,-1.59750163931555
-25.962043720138304,27.91892793705072,107195.20019269605,1365.0,337.06422382291,-1.7985351033688777
-25.958278025614657,27.916185167779282,107695.72202442652,1370.0,326.7800291158663,0.9989574246368758
-25.95447728539316,27.91351029764436,108195.8506598759,1364.0,327.6744211830673,-1.1996913543270409
-25.95026447298567,27.91174271164349,108696.52164355078,1355.0,339.32996467114594,-1.7975876960036405
-25.94603614043312,27.91001821255662,109197.31032335013,1355.0,339.8601613375546,0.0
-25.94180352944692,27.90830720542161,109698.08532886658,1348.0,340.0231529882707,-1.3978333428963534
-25.937529417014094,27.906728820944146,110198.86571916437,1329.0,341.6290806074693,-3.794078276248318
-25.933285939022653,27.905055070167776,110699.52305456986,1291.0,340.4697766617124,-7.59002162012139
-25.929069866091044,27.90329769201226,111200.18527353865,1305.0,339.45050623480523,2.7962964788586704
-25.925046212055637,27.90105811549746,111700.5211458748,1321.0,333.40781714039525,3.197851860050237
-25.921005684096453,27.89884701510316,112201.27491028294,1319.0,333.79451637894994,-0.399397896162369
-25.916817938524236,27.89701313804609,112701.74818196657,1307.0,338.50176632747156,-2.3977304441516125
-25.912591881484932,27.895282205469137,113202.53824234578,1285.0,339.7758201748671,-4.393058437170494
-25.908374326186095,27.893525821335867,113703.33075242736,1317.0,339.4644717934562,6.38987192416023
-25.904152648037826,27.891782237713713,114204.10749377862,1292.0,339.6193787318181,-4.992244634313817
-25.899923941151695,27.890059608905787,114704.89408847789,1313.0,339.87464934911407,4.19340298288354
-25.895813799279704,27.88802381296266,115205.23550075316,1352.0,335.98331546609137,7.79467760276924
-25.891901852302297,27.885556039310977,115705.3880100865,1372.0,330.42465459023344,3.998780297365291
-25.88771275032206,27.883742409634,116205.27954375335,1373.0,338.71927987571894,0.20004339594726123
-25.883454399423496,27.88211254562541,116706.0728228076,1377.0,340.99882469091756,0.7987327640566542
-25.879203101234356,27.88046038671766,117206.85831223355,1359.0,340.7276874053635,-3.5943533469057494
-25.874811546704528,27.879461002900893,117705.30776712723,1398.0,348.42830490241795,7.824263747729225
-25.870389973068523,27.87868270268672,118203.09253683474,1418.0,351.000082514458,4.017800707673694
-25.866232481317482,27.880537735808076,118701.25106965136,1425.0,21.874968275189588,1.4051751679172242
-25.86215875928224,27.882671611922408,119202.02466170568,1415.0,25.2370589203249,-1.996910411944262
-25.857755026323243,27.88356582982628,119699.80503416792,1382.0,10.355344699722082,-6.6294297295748805
-25.853268999624838,27.883993293611713,120200.45899098738,1363.0,4.901171959647684,-3.7950364201059705
-25.848795276364207,27.883769762566747,120698.41696465881,1351.0,357.4253615985919,-2.409841921301948
-25.844348396333174,27.883361908821357,121194.56905917608,1355.0,355.28130478307355,0.8062043966360386
-25.839884947695516,27.884028309127416,121695.34248221917,1345.0,7.653212291619582,-1.9969110859023056
-25.835543809046104,27.885289894062005,122194.29395422092,1332.0,14.658165023543916,-2.6054638034927944
-25.83177987727937,27.888033699510625,122694.86992933521,1295.0,33.270349608586685,-7.3914853767307225
-25.82794873488398,27.890643098622316,123194.55520781773,1275.0,31.51113141783071,-4.002519357932168
-25.82353953264069,27.89159222288514,123693.95466083284,1252.0,10.96597654735092,-4.60553167632406
-25.81947004498275,27.893556016406237,124187.30890900563,1238.0,23.479770155949666,-2.837717532959528
-25.8150986616464,27.894609726779297,124684.69606389658,1211.0,12.242925321366158,-5.428366964144767
-25.811020463425837,27.89260472106674,125180.59961150303,1196.0,336.12614818686524,-3.0247817488702795
-25.806606478684294,27.891812104004966,125677.78422205287,1184.0,350.8169620148527,-2.4135903938637795
-25.802690694006202,27.894134277562113,126171.3699515369,1206.0,28.09800205805402,4.457179105035706
-25.79856963643453,27.892747371382285,126650.18316748994,1200.0,343.14326421113225,-1.2530982437603233
-25.797491659081025,27.88910715078896,127033.8213551504,1198.0,288.2058126518896,-0.5213245355465288
-25.798634845259276,27.884272813095937,127534.21422762226,1212.0,255.28263087839213,2.7978016415066707
-25.800019239298972,27.879512945322467,128034.97912037947,1240.0,252.09605567424825,5.591446286466246
-25.802987271776736,27.875842648432382,128528.86794352281,1239.0,228.0687825244582,-0.2024747176167171
-25.803653420825643,27.87102444607772,129016.86335737536,1245.0,261.26832840471627,1.2295197515550682
-25.80352753113074,27.866023853577016,129517.65758511289,1243.0,271.60066279214243,-0.3993656254856498
-25.8029036699706,27.86114647369569,130010.82638392886,1256.0,278.08510374560024,2.636014287848551
-25.79893361971992,27.85900050380773,130501.77541063365,1231.0,334.04946340913216,-5.092178340345782
-25.79464012251149,27.857491012883393,131002.53743838913,1225.0,342.43505453408085,-1.198173916439558
-25.79018573317496,27.856927,131501.05133555012,1206.0,353.49593678954716,-3.8113280508736422
-25.785700774387543,27.856649549301483,132000.52905790688,1207.0,356.8117663820011,0.2002091295046235
-25.781274760525374,27.856266977957326,132494.16776098564,1240.0,355.5494616467844,6.685051191120829
-25.776803116895444,27.856855807610323,132994.8751771161,1201.0,6.76243796310041,-7.78897989995784
-25.772748288383646,27.856194988743923,133450.5810671062,1186.0,351.6509019056247,-3.2915966919642567
-25.772841935856864,27.85120508047427,133950.3482755005,1186.0,268.8050168668529,0.0
-25.773665800129894,27.846292427541496,134450.72664618402,1192.0,259.44968947940015,1.1990925970289077
-25.77473262437066,27.84143343593941,134951.52284440683,1193.0,256.29684746337193,0.19968202704986948
-25.775800172335817,27.836574642764475,135452.3145571375,1202.0,256.2872453246422,1.797154340060037
-25.776973142427963,27.831749159159692,135952.7884188532,1195.0,254.89271047832034,-1.3986744434570406
-25.775380568174395,27.82841854275198,136330.38659620305,1193.0,297.9674139265228,-0.5296635736000644
-25.772342344364873,27.824978433236115,136812.87074154077,1182.0,314.4422502516714,-2.279867661205847
-25.770463907388415,27.820434122864945,137313.56365517847,1178.0,294.6548819377881,-0.7988928724672119
-25.768766505318542,27.815801866216656,137814.35111127349,1179.0,292.14025591248065,0.1996855128516376
-25.76660219859247,27.81142242354768,138314.5937669271,1177.0,298.75542723731996,-0.39980596964222825
-25.76381111269271,27.807504231071952,138814.86691935966,1165.0,308.3423271671498,-2.398689584210281
-25.7604787200162,27.804147936895003,139315.13968930702,1164.0,317.7891765229622,-0.19989095151135636
-25.7566755374955,27.801478444062134,139815.4493680757,1177.0,327.6998325220528,2.5983906671552868
-25.75253788995063,27.799518070733132,140315.67329815804,1194.0,336.8904352892132,3.398477957102456
-25.748209303408117,27.79813873446101,140816.42251654592,1200.0,343.9855180556629,1.1982045662131064
-25.743879926166656,27.796762638793272,141317.1682030587,1221.0,344.0234365965011,4.1937455609941905
-25.73951744800418,27.79553213482928,141817.66575223446,1262.0,345.74403421147616,8.191848305255695
-25.73505593671943,27.794900160187286,142317.7854016523,1301.0,352.7283363378255,7.798133915633451
-25.730552498125277,27.79494248842905,142818.56287508598,1246.0,0.4851193791441233,-10.982922139624733
-25.72610212889897,27.7942833818227,143317.80633235603,1220.0,352.40038319426117,-5.207879967455573
-25.721953305404234,27.792392494904217,143816.50804180762,1204.0,337.6767279057451,-3.2083306908241385
-25.71834607502369,27.78942131144451,144315.98783825123,1194.0,323.42141112460223,-2.0020829813742367
-25.71551159640327,27.785552895517863,144815.51427334815,1189.0,309.1199156141708,-1.000948027711457
-25.713651755827176,27.781012993057324,145315.14422382406,1190.0,294.4500861896437,0.20014812944009436
-25.712401186959486,27.77621171012607,145815.85387975082,1186.0,286.1231121361643,-0.7988661597900235
-25.711118114204314,27.771420458928052,146316.62075178645,1176.0,286.5521540278228,-1.9969372093944109
-25.709909243698096,27.766605247085238,146817.41650329923,1183.0,285.5688294662116,1.397775436164296
